x,y,z
0.7000000000000001,-1.1,0.2328352826561187
0.7000000000000001,-1.0,0.27914847442313845
0.7000000000000001,-0.9,0.4899652321361237
0.7000000000000001,-0.8,0.24948316219882793
0.7000000000000001,-0.7000000000000001,0.48546790597466893
0.7000000000000001,-0.6000000000000001,0.5468901821704095
0.7000000000000001,-0.5,0.4280790640775059
0.7000000000000001,-0.4,0.28168219150985957
0.7000000000000001,-0.30000000000000004,0.588067756694175
0.7000000000000001,-0.2,0.07806565932525578
0.7000000000000001,-0.1,0.46333106283408165
0.7000000000000001,0.0,0.40884218746137513
0.7000000000000001,0.1,0.36506992584191844
0.7000000000000001,0.2,0.15327509608062206
0.7000000000000001,0.30000000000000004,0.2187772968341398
0.7000000000000001,0.4,0.28254750488225644
0.7000000000000001,0.5,0.2645342994842443
0.7000000000000001,0.6000000000000001,0.22221109214498608
0.7000000000000001,0.7000000000000001,0.25877260272584324
0.7000000000000001,0.8,0.2644378110572228
0.7000000000000001,0.9,0.42939836011663113
0.7000000000000001,1.0,0.7150528145025967
0.7000000000000001,1.1,0.19967935062318692
0.7000000000000001,1.2000000000000002,0.13348305779887903
0.7000000000000001,1.3,0.3643963409507161
0.7000000000000001,1.4000000000000001,0.6063009643181656
0.7000000000000001,1.5,0.33721805865768983
0.7000000000000001,1.6,0.5599803470608089
0.7000000000000001,1.7000000000000002,0.15940528502430812
0.7000000000000001,1.8,-0.05176101148155385
0.7000000000000001,1.9000000000000001,0.16882353765190872
0.7000000000000001,2.0,-0.013903786451391398
0.7000000000000001,2.1,0.31070445537300295
0.7000000000000001,2.2,0.12161085197099622
0.7000000000000001,2.3000000000000003,0.2924045548891553
0.7000000000000001,2.4000000000000004,0.34408377718078653
0.7000000000000001,2.5,0.23007693126837683
0.7000000000000001,2.6,-0.05912958935980024
0.7000000000000001,2.7,0.10821860408761017
0.7000000000000001,2.8000000000000003,-0.05416289315274577
0.7000000000000001,2.9000000000000004,-0.060749265422981
0.7000000000000001,3.0,0.147348225373361
0.7000000000000001,3.1,0.21928713139740055
0.7000000000000001,3.2,0.22457488979877074
0.7000000000000001,3.3000000000000003,0.3307726779773486
0.7000000000000001,3.4000000000000004,-0.09499146326864147
0.7000000000000001,3.5,-0.11905748112872172
0.7000000000000001,3.6,-0.19826410666815167
0.7000000000000001,3.7,-0.09356383363481988
0.7000000000000001,3.8000000000000003,-0.11738153312016118
0.7000000000000001,3.9000000000000004,-0.13336927941602666
0.7000000000000001,4.0,-0.1839043400811683
0.7000000000000001,4.1000000000000005,0.36326938688690724
0.7000000000000001,4.2,-0.0558233021313229
0.7000000000000001,4.3,-0.15479942393107787
0.7000000000000001,4.4,-0.1854806276255529
0.7000000000000001,4.5,0.18951601246364433
0.7000000000000001,4.6000000000000005,-0.2842197576695991
0.7000000000000001,4.7,0.017627606145640046
0.7000000000000001,4.800000000000001,-0.3691267037104226
0.7000000000000001,4.9,-0.49420591379283874
0.8,-5.0,-0.17519488089455829
0.8,-4.9,-0.2903415648553208
0.8,-4.800000000000001,0.023365503000423282
0.8,-4.7,-0.27736408727652967
0.8,-4.6000000000000005,-0.19844798323903778
0.8,-4.5,-0.3268448461684817
0.8,-4.4,-0.45443281418774706
0.8,-4.3,-0.4695303592423925
0.8,-4.2,-0.4148948750940056
0.8,-4.1000000000000005,-0.1066462645932576
0.8,-4.0,-0.17497947405708372
0.8,-3.9000000000000004,-0.0030158010934893675
0.8,-3.8000000000000003,-0.1615318253621801
0.8,-3.7,-0.40948695194835016
0.8,-3.6,-0.3864112479538677
0.8,-3.5,0.01611027719831265
0.8,-3.4000000000000004,0.0387340318805061
0.8,-3.3000000000000003,0.07340170084676192
0.8,-3.2,-0.22970407007616273
0.8,-3.1,-0.23213113404164437
0.8,-3.0,-0.10480253605645246
0.8,-2.9000000000000004,0.29623792495538526
0.8,-2.8000000000000003,0.2449087343851608
0.8,-2.7,-0.09824294201901461
0.8,-2.6,-0.23244431091938597
0.8,-2.5,0.013631572276860543
0.8,-2.4000000000000004,0.3179563946836719
0.8,-2.3000000000000003,0.21085320200873264
0.8,-2.2,0.23032090723143359
0.8,-2.1,0.29748983797497097
0.8,-2.0,0.04849210924619571
0.8,-1.9000000000000001,0.008715664679906782
0.8,-1.8,0.1831139366382932
0.8,-1.7000000000000002,0.6854403921480186
0.8,-1.6,0.6184002629983409
0.8,-1.5,0.13474751839797813
0.8,-1.4000000000000001,0.5069136819184679
0.8,-1.3,0.29246125055095795
0.8,-1.2000000000000002,0.2843632129671516
0.8,-1.1,0.19263617819479847
0.8,-1.0,0.19419210813458646
0.8,-0.9,0.4976369537727646
0.8,-0.8,0.43329954279876065
0.8,-0.7000000000000001,0.7404940281382213
0.8,-0.6000000000000001,0.48241090298528416
0.8,-0.5,0.37071584329497737
0.8,-0.4,0.6808351676921411
0.8,-0.30000000000000004,0.2451499310328252
0.8,-0.2,0.5036654792469578
0.8,-0.1,0.3269514913807039
0.8,0.0,0.7190541562732322
0.8,0.1,0.6116878817228298
0.8,0.2,0.7489130137859472
0.8,0.30000000000000004,0.4824741452882508
0.8,0.4,0.2529056781809653
0.8,0.5,0.5884100568954013
0.8,0.6000000000000001,0.12282105177621871
0.8,0.7000000000000001,0.31035876870885304
0.8,0.8,0.30408504614274934
0.8,0.9,0.6279518544402284
0.8,1.0,0.300895779817055
0.8,1.1,0.6146914294976171
0.8,1.2000000000000002,0.35961543988914396
0.8,1.3,0.29010806111587967
0.8,1.4000000000000001,0.30295192033159796
0.8,1.5,-0.13226433679512378
0.8,1.6,0.5210665419679212
0.8,1.7000000000000002,0.37843195274126395
0.8,1.8,0.5235116006642071
0.8,1.9000000000000001,0.5732605288013527
0.8,2.0,0.34183707359769944
0.8,2.1,-0.1341069428666471
0.8,2.2,0.39611987555603556
0.8,2.3000000000000003,0.04697022424011037
0.8,2.4000000000000004,0.453472337354794
0.8,2.5,0.059750737494581166
0.8,2.6,0.31800271874166075
0.8,2.7,0.628202737053939
0.8,2.8000000000000003,0.389611790973767
0.8,2.9000000000000004,0.020096439761871403
0.8,3.0,0.11526367940037097
0.8,3.1,-0.2253629207844599
0.8,3.2,-0.5474109467590826
0.8,3.3000000000000003,0.26632306274364964
0.8,3.4000000000000004,-0.4567933921476963
0.8,3.5,-0.03134053982102552
0.8,3.6,-0.01915719356395003
0.8,3.7,-0.32248354778849964
0.8,3.8000000000000003,-0.07215458333245453
0.8,3.9000000000000004,-0.4842054203756189
0.8,4.0,0.27359552584211283
0.8,4.1000000000000005,0.09685574872086256
0.8,4.2,-0.309645855861265
0.8,4.3,-0.22333177518558398
0.8,4.4,-0.08967242320403448
0.8,4.5,-0.1782330662833405
0.8,4.6000000000000005,-0.25643797732429086
0.8,4.7,0.03635869925051055
0.8,4.800000000000001,-0.1890046319910153
0.8,4.9,-0.5656730517508188
0.9,-5.0,-0.2071516423890542
0.9,-4.9,0.04971320599343143
0.9,-4.800000000000001,-0.2640329143834333
0.9,-4.7,-0.5228317816988326
0.9,-4.6000000000000005,-0.4768312980255424
0.9,-4.5,-0.398860721809783
0.9,-4.4,-0.07284759790476594
0.9,-4.3,-0.3746807946002227
0.9,-4.2,-0.22549728344951891
0.9,-4.1000000000000005,-0.09207201525721917
0.9,-4.0,-0.561537796928242
0.9,-3.9000000000000004,-0.40628866468186464
0.9,-3.8000000000000003,-0.22907003240924456
0.9,-3.7,-0.356397572786422
0.9,-3.6,-0.39435929954600324
0.9,-3.5,-0.012074193410243655
0.9,-3.4000000000000004,-0.20366770703612244
0.9,-3.3000000000000003,-0.5539926411920619
0.9,-3.2,-0.033552362204734884
0.9,-3.1,-0.14467845403627358
0.9,-3.0,0.41181759803437895
0.9,-2.9000000000000004,0.2340517045701221
0.9,-2.8000000000000003,0.10668994997309442
0.9,-2.7,0.007734393709263598
0.9,-2.6,0.06964614842527914
0.9,-2.5,0.18094840819542327
0.9,-2.4000000000000004,-0.06978755821150434
0.9,-2.3000000000000003,0.1311499494165622
0.9,-2.2,0.10805775827051689
0.9,-2.1,-0.27602869342798275
0.9,-2.0,0.1954749126756309
0.9,-1.9000000000000001,0.24463527149108324
0.9,-1.8,-0.06521188274781597
0.9,-1.7000000000000002,0.4635418178371684
0.9,-1.6,0.019682833439358616
0.9,-1.5,0.806673095950988
0.9,-1.4000000000000001,0.3098183690368249
0.9,-1.3,0.7208583774587745
0.9,-1.2000000000000002,0.5733361602689475
0.9,-1.1,0.10186081743921327
0.9,-1.0,0.3642129696692651
0.9,-0.9,0.5317065761820555
0.9,-0.8,0.30038310341227953
0.9,-0.7000000000000001,0.292048101726168
0.9,-0.6000000000000001,0.30644191633432044
0.9,-0.5,0.2459348032546494
0.9,-0.4,0.2816860952670586
0.9,-0.30000000000000004,0.44000587714477324
0.9,-0.2,0.32942881774345034
0.9,-0.1,0.43829740312084914
0.9,0.0,0.06609226757557662
0.9,0.1,0.5419391699618982
0.9,0.2,0.41172242833919703
0.9,0.30000000000000004,0.5152939310512737
0.9,0.4,0.2844182947864644
0.9,0.5,0.4379779638664028
0.9,0.6000000000000001,0.44118678740039924
0.9,0.7000000000000001,0.37874269160995916
0.9,0.8,0.12523885408205054
0.9,0.9,0.5713715475342658
0.9,1.0,0.3496310815879306
0.9,1.1,0.3183189590245617
0.9,1.2000000000000002,0.42962507283384493
0.9,1.3,0.2575738189307018
0.9,1.4000000000000001,0.6853539467643299
0.9,1.5,0.47852581567382735
0.9,1.6,0.20612302433723764
0.9,1.7000000000000002,-0.039005189421076
0.9,1.8,0.32815488194462616
0.9,1.9000000000000001,0.2914697037396042
0.9,2.0,0.08042084138238215
0.9,2.1,-0.06612447198400187
0.9,2.2,-0.04072088090896753
0.9,2.3000000000000003,0.3059017454284969
0.9,2.4000000000000004,0.11209693330241054
0.9,2.5,0.11517435503482312
0.9,2.6,0.313994477601604
0.9,2.7,-0.28018600949353506
0.9,2.8000000000000003,0.01145592076584459
0.9,2.9000000000000004,0.07084878436538224
0.9,3.0,-0.13495626631046
0.9,3.1,-0.02051850669791221
0.9,3.2,-0.3087188313927727
0.9,3.3000000000000003,0.260520065853345
0.9,3.4000000000000004,0.09849595162287414
0.9,3.5,0.130508451917286
0.9,3.6,0.18483395912793882
0.9,3.7,-0.06089332654252397
0.9,3.8000000000000003,-0.18430336033055683
0.9,3.9000000000000004,0.02735373263666302
0.9,4.0,-0.0016692233507150378
0.9,4.1000000000000005,-0.4902720599832945
0.9,4.2,-0.26962788144622357
0.9,4.3,-0.425044897382134
0.9,4.4,-0.5788187234777392
0.9,4.5,-0.3511434334821577
0.9,4.6000000000000005,-0.3146503217554426
0.9,4.7,-0.42443121158835767
0.9,4.800000000000001,-0.15967727841291135
0.9,4.9,-0.5646175824696367
1.0,-5.0,-0.2537677407460538
1.0,-4.9,-0.2635434285865289
1.0,-4.800000000000001,-0.24914132034539688
1.0,-4.7,-0.026177508266160943
1.0,-4.6000000000000005,-0.4907891551853453
1.0,-4.5,-0.4889346147593646
1.0,-4.4,-0.3240824840173269
1.0,-4.3,-0.4746568814577148
1.0,-4.2,-0.4072418906213484
1.0,-4.1000000000000005,-0.3574853059070753
1.0,-4.0,-0.27780778418713836
1.0,-3.9000000000000004,-0.15398986428474604
1.0,-3.8000000000000003,-0.014726655488623619
1.0,-3.7,-0.318011356361182
1.0,-3.6,-0.4511648235576388
1.0,-3.5,-0.2122046001672187
1.0,-3.4000000000000004,-0.20554249930121082
1.0,-3.3000000000000003,-0.02652095861659142
1.0,-3.2,0.1759136971474679
1.0,-3.1,0.05004376699263507
1.0,-3.0,-0.09485403360521981
1.0,-2.9000000000000004,-0.12603864821343008
1.0,-2.8000000000000003,-0.020058512756647703
1.0,-2.7,0.015252092390886846
1.0,-2.6,0.3120635659658274
1.0,-2.5,0.5108135177546742
1.0,-2.4000000000000004,0.08968931541636505
1.0,-2.3000000000000003,0.3352462790098373
1.0,-2.2,-0.016111106396979435
1.0,-2.1,0.05240025920345609
1.0,-2.0,0.40898168003255586
1.0,-1.9000000000000001,0.3027835760793884
1.0,-1.8,0.3456537193698947
1.0,-1.7000000000000002,0.2227117517432869
1.0,-1.6,0.360285056050369
1.0,-1.5,0.6047701438811759
1.0,-1.4000000000000001,0.29134033210056604
1.0,-1.3,0.2832768787576319
1.0,-1.2000000000000002,0.8312436109271593
1.0,-1.1,0.4951684285207286
1.0,-1.0,0.5726010247453632
1.0,-0.9,0.6445681168647831
1.0,-0.8,0.6122122047531857
1.0,-0.7000000000000001,0.6345183544492604
1.0,-0.6000000000000001,0.27387847756709044
1.0,-0.5,0.4071803621124015
1.0,-0.4,0.34988797614657763
1.0,-0.30000000000000004,0.3811741518131839
1.0,-0.2,0.5613879208836905
1.0,-0.1,0.5714485033039658
1.0,0.0,0.7546279816131866
1.0,0.1,0.5900593875988663
1.0,0.2,0.35734438179906414
1.0,0.30000000000000004,0.2409430206607116
1.0,0.4,0.2753450122607398
1.0,0.5,0.5769935775074752
1.0,0.6000000000000001,0.3573755272605461
1.0,0.7000000000000001,0.34384956938182304
1.0,0.8,0.4170456780952244
1.0,0.9,0.4635830224765006
1.0,1.0,0.19210860980760122
1.0,1.1,0.708262168824852
1.0,1.2000000000000002,0.3373738150831386
1.0,1.3,0.5520559511774872
1.0,1.4000000000000001,0.6880746823475101
1.0,1.5,0.024167493330453593
1.0,1.6,0.03287469569379792
1.0,1.7000000000000002,0.3263892045463941
1.0,1.8,0.23155772789993667
1.0,1.9000000000000001,0.35692998943403564
1.0,2.0,-0.39133377975154077
1.0,2.1,0.1670448702189874
1.0,2.2,0.041555722871686046
1.0,2.3000000000000003,0.33607483043584463
1.0,2.4000000000000004,0.26897274304310903
1.0,2.5,0.14846276501287808
1.0,2.6,0.12231503339401126
1.0,2.7,0.134559144295472
1.0,2.8000000000000003,0.2833814248795242
1.0,2.9000000000000004,0.3781295056123074
1.0,3.0,0.2326663597322583
1.0,3.1,0.10632586056423625
1.0,3.2,-0.10566827626811906
1.0,3.3000000000000003,-0.13371583000173481
1.0,3.4000000000000004,0.026652278212296918
1.0,3.5,-0.014672073365013402
1.0,3.6,-0.08239944293318907
1.0,3.7,-0.1257016173111476
1.0,3.8000000000000003,-0.003186299564002293
1.0,3.9000000000000004,-0.09010063496841846
1.0,4.0,-0.2815504408053455
1.0,4.1000000000000005,-0.2276244101568702
1.0,4.2,0.09392106247463883
1.0,4.3,-0.15111317948468977
1.0,4.4,-0.3392461846411785
1.0,4.5,-0.39844351276545575
1.0,4.6000000000000005,-0.1693607041832474
1.0,4.7,-0.31207415543351213
1.0,4.800000000000001,-0.61135651109012
1.0,4.9,-0.32839613258518185
1.1,-5.0,-0.5113724983143753
1.1,-4.9,-0.20363132898755945
1.1,-4.800000000000001,-0.3091459635081695
1.1,-4.7,-0.635101057067327
1.1,-4.6000000000000005,-0.04889757181002802
1.1,-4.5,-0.6996054305565791
1.1,-4.4,-0.19314576521150378
1.1,-4.3,-0.30940881968886286
1.1,-4.2,-0.7141513853648702
1.1,-4.1000000000000005,-0.6158580782063772
1.1,-4.0,-0.3194232486427797
1.1,-3.9000000000000004,-0.06597740453847148
1.1,-3.8000000000000003,-0.5966269358336234
1.1,-3.7,-0.18119498465850958
1.1,-3.6,0.13014532918449856
1.1,-3.5,-0.30759643041604723
1.1,-3.4000000000000004,0.05385475738249221
1.1,-3.3000000000000003,0.12662898448585397
1.1,-3.2,0.10334016910348608
1.1,-3.1,0.15175302205374525
1.1,-3.0,-0.3191229598503438
1.1,-2.9000000000000004,0.0471784607971362
1.1,-2.8000000000000003,0.03152224509270982
1.1,-2.7,0.11334501057065564
1.1,-2.6,0.16206632330386755
1.1,-2.5,0.257445286096456
1.1,-2.4000000000000004,-0.06578783493887388
1.1,-2.3000000000000003,0.11061972451666198
1.1,-2.2,0.553831771552205
1.1,-2.1,0.17318080432932892
1.1,-2.0,0.1939589576894315
1.1,-1.9000000000000001,0.49139618551858666
1.1,-1.8,-0.037665190591460174
1.1,-1.7000000000000002,0.6014037698451222
1.1,-1.6,0.43298625607720653
1.1,-1.5,0.6788194762507175
1.1,-1.4000000000000001,0.5414470590630579
1.1,-1.3,0.6056008991209167
1.1,-1.2000000000000002,0.5744131592086145
1.1,-1.1,0.6992645890267
1.1,-1.0,0.7854661839560182
1.1,-0.9,0.6664571108256764
1.1,-0.8,0.774979418794174
1.1,-0.7000000000000001,0.22571094708939488
1.1,-0.6000000000000001,0.4190554310406541
1.1,-0.5,0.5272484912977002
1.1,-0.4,0.4070096666499071
1.1,-0.30000000000000004,0.49208769343028624
1.1,-0.2,0.10546549169932345
1.1,-0.1,0.6747049342506349
1.1,0.0,0.6107142988092086
1.1,0.1,0.7513330315939566
1.1,0.2,0.600708190605428
1.1,0.30000000000000004,0.4941655256303412
1.1,0.4,0.5810428501334028
1.1,0.5,0.4097265747018094
1.1,0.6000000000000001,0.9168034205098905
1.1,0.7000000000000001,0.5560191700840007
1.1,0.8,0.5899437486822146
1.1,0.9,0.5937408013907823
1.1,1.0,0.6100989871919034
1.1,1.1,0.6477961788734768
1.1,1.2000000000000002,0.06723237094279594
1.1,1.3,0.6327522300571653
1.1,1.4000000000000001,0.44456167201524127
1.1,1.5,0.6626373516855741
1.1,1.6,0.4912704594198911
1.1,1.7000000000000002,0.34248399691657205
1.1,1.8,0.11585853809656804
1.1,1.9000000000000001,0.2668343285074448
1.1,2.0,0.4390866235701596
1.1,2.1,0.03708153991935359
1.1,2.2,0.4045650663131567
1.1,2.3000000000000003,0.4749985958151479
1.1,2.4000000000000004,-0.05644227978061947
1.1,2.5,0.2987731542666531
1.1,2.6,0.044392427469848644
1.1,2.7,-0.500951648523968
1.1,2.8000000000000003,0.20011761622608742
1.1,2.9000000000000004,0.1262676712027936
1.1,3.0,-0.1334447067942394
1.1,3.1,0.03763368422713213
1.1,3.2,-0.21046297331726133
1.1,3.3000000000000003,-0.02052174812782153
1.1,3.4000000000000004,-0.34829701215260256
1.1,3.5,0.05808426405530194
1.1,3.6,0.17107166826901077
1.1,3.7,0.17267542650034656
1.1,3.8000000000000003,-0.23025145319905316
1.1,3.9000000000000004,0.05138185803131723
1.1,4.0,-0.36473531048922736
1.1,4.1000000000000005,-0.40646308547141796
1.1,4.2,-0.24829427555612046
1.1,4.3,-0.10513507220517065
1.1,4.4,-0.4139639914402455
1.1,4.5,-0.4206214120541518
1.1,4.6000000000000005,-0.08534447076768098
1.1,4.7,-0.4656885332951019
1.1,4.800000000000001,-0.578483205110178
1.1,4.9,-0.6825063230491387
1.2000000000000002,-5.0,-0.5707054857565784
1.2000000000000002,-4.9,-0.2534854656717867
1.2000000000000002,-4.800000000000001,-0.47150403321600115
1.2000000000000002,-4.7,-0.5150238032890637
1.2000000000000002,-4.6000000000000005,-0.1912564149283164
1.2000000000000002,-4.5,-0.3304484302041796
1.2000000000000002,-4.4,-0.520842951682092
1.2000000000000002,-4.3,-0.1652757214126072
1.2000000000000002,-4.2,-0.635470839581065
1.2000000000000002,-4.1000000000000005,-0.4800600127252684
1.2000000000000002,-4.0,-0.2474244736247856
1.2000000000000002,-3.9000000000000004,0.029190915163848807
1.2000000000000002,-3.8000000000000003,-0.2646902340555802
1.2000000000000002,-3.7,-0.2563011071412725
1.2000000000000002,-3.6,0.019845697898210002
1.2000000000000002,-3.5,-0.4024402430612445
1.2000000000000002,-3.4000000000000004,-0.25664383657004225
1.2000000000000002,-3.3000000000000003,-0.1557788896111132
1.2000000000000002,-3.2,-0.026472560833025217
1.2000000000000002,-3.1,0.3191775514312494
1.2000000000000002,-3.0,0.24684662110100697
1.2000000000000002,-2.9000000000000004,-0.18722918840398745
1.2000000000000002,-2.8000000000000003,0.16151676632590814
1.2000000000000002,-2.7,-0.16156243490880912
1.2000000000000002,-2.6,-0.0352946562231056
1.2000000000000002,-2.5,-0.06773034316122575
1.2000000000000002,-2.4000000000000004,0.3100155961149361
1.2000000000000002,-2.3000000000000003,0.7283969651835347
1.2000000000000002,-2.2,0.37975507670896647
1.2000000000000002,-2.1,0.3909738723983097
1.2000000000000002,-2.0,0.5206972284869933
1.2000000000000002,-1.9000000000000001,0.06409034422658577
1.2000000000000002,-1.8,0.5754121547278354
1.2000000000000002,-1.7000000000000002,0.039545609839932994
1.2000000000000002,-1.6,0.09004211407434137
1.2000000000000002,-1.5,0.5618422966602769
1.2000000000000002,-1.4000000000000001,0.2480349580734348
1.2000000000000002,-1.3,0.6665955135224217
1.2000000000000002,-1.2000000000000002,0.2072862312445824
1.2000000000000002,-1.1,0.7436957421886528
1.2000000000000002,-1.0,0.4818971291038521
1.2000000000000002,-0.9,0.4044929630065023
1.2000000000000002,-0.8,0.5847004401838011
1.2000000000000002,-0.7000000000000001,0.43091217080818867
1.2000000000000002,-0.6000000000000001,0.6509889032163941
1.2000000000000002,-0.5,0.754044579831517
1.2000000000000002,-0.4,0.4059708067114882
1.2000000000000002,-0.30000000000000004,0.8597363798580622
1.2000000000000002,-0.2,0.7648504375490914
1.2000000000000002,-0.1,0.7159644692146662
1.2000000000000002,0.0,0.8484189183226432
1.2000000000000002,0.1,0.7478322855980734
1.2000000000000002,0.2,0.6512465954746235
1.2000000000000002,0.30000000000000004,0.5153001543172966
1.2000000000000002,0.4,0.5428911719269162
1.2000000000000002,0.5,0.5601620527618083
1.2000000000000002,0.6000000000000001,0.828367109189025
1.2000000000000002,0.7000000000000001,0.22746680297595034
1.2000000000000002,0.8,0.7801638068056661
1.2000000000000002,0.9,0.40127964087307166
1.2000000000000002,1.0,0.7076624187189167
1.2000000000000002,1.1,0.5719573558393545
1.2000000000000002,1.2000000000000002,0.7624517670353472
1.2000000000000002,1.3,0.6896403811100792
1.2000000000000002,1.4000000000000001,0.39415546785620553
1.2000000000000002,1.5,0.7555473270419784
1.2000000000000002,1.6,0.3160837323319885
1.2000000000000002,1.7000000000000002,0.4615728073813985
1.2000000000000002,1.8,0.6171193401894988
1.2000000000000002,1.9000000000000001,0.437985020585426
1.2000000000000002,2.0,0.033382682536698405
1.2000000000000002,2.1,0.44493710924756824
1.2000000000000002,2.2,-0.008526455133793687
1.2000000000000002,2.3000000000000003,0.18226909881654102
1.2000000000000002,2.4000000000000004,-0.08530189844716615
1.2000000000000002,2.5,0.13330159821601023
1.2000000000000002,2.6,0.38266082605351803
1.2000000000000002,2.7,-0.12022063774132108
1.2000000000000002,2.8000000000000003,-0.043146955474467855
1.2000000000000002,2.9000000000000004,0.04523512618938158
1.2000000000000002,3.0,0.0070672794480487675
1.2000000000000002,3.1,-0.28707074747716743
1.2000000000000002,3.2,-0.07783036621082531
1.2000000000000002,3.3000000000000003,-0.022976672270628752
1.2000000000000002,3.4000000000000004,0.1264192653447197
1.2000000000000002,3.5,-0.12702639528157392
1.2000000000000002,3.6,0.02791521054022944
1.2000000000000002,3.7,-0.08626828274827374
1.2000000000000002,3.8000000000000003,0.1872616755011392
1.2000000000000002,3.9000000000000004,-0.27087437179760127
1.2000000000000002,4.0,-0.6291806859168907
1.2000000000000002,4.1000000000000005,-0.3400209884908807
1.2000000000000002,4.2,-0.08918786814477742
1.2000000000000002,4.3,-0.48282225586863026
1.2000000000000002,4.4,0.004767987939728491
1.2000000000000002,4.5,-0.52536238628657
1.2000000000000002,4.6000000000000005,-0.30240937209179214
1.2000000000000002,4.7,-0.49105924267444034
1.2000000000000002,4.800000000000001,-0.042085002750175404
1.2000000000000002,4.9,-0.4264265468688811
1.3,-5.0,-0.3444121011185362
1.3,-4.9,-0.3937532198854395
1.3,-4.800000000000001,-0.5285243927377372
1.3,-4.7,-0.033760443082812785
1.3,-4.6000000000000005,-0.1834090931248726
1.3,-4.5,-0.22682651990801114
1.3,-4.4,-0.23577100538025106
1.3,-4.3,-0.16743308454170513
1.3,-4.2,-0.5636430278535489
1.3,-4.1000000000000005,-0.42634195806309433
1.3,-4.0,-0.32522756306982814
1.3,-3.9000000000000004,-0.553877080056955
1.3,-3.8000000000000003,0.08605745333116013
1.3,-3.7,-0.026072913048295232
1.3,-3.6,0.13135965326476837
1.3,-3.5,-0.10784142008405773
1.3,-3.4000000000000004,0.1447882269457089
1.3,-3.3000000000000003,-0.2218261111481869
1.3,-3.2,-0.2147528873191462
1.3,-3.1,0.16911563182599937
1.3,-3.0,0.2010617266148686
1.3,-2.9000000000000004,-0.009893746103879886
1.3,-2.8000000000000003,0.17081850685257582
1.3,-2.7,0.2622175101925044
1.3,-2.6,0.02337012032409061
1.3,-2.5,0.16122217291194982
1.3,-2.4000000000000004,0.6732308331624903
1.3,-2.3000000000000003,0.6299335364406423
1.3,-2.2,0.486404501531291
1.3,-2.1,0.335453949547818
1.3,-2.0,0.14987128841006142
1.3,-1.9000000000000001,0.49984620758503473
1.3,-1.8,0.47172981075829507
1.3,-1.7000000000000002,0.4241295046518591
1.3,-1.6,0.5896814240911952
1.3,-1.5,0.653659320170535
1.3,-1.4000000000000001,0.617158859855086
1.3,-1.3,0.7066781443524561
1.3,-1.2000000000000002,0.6552042225295769
1.3,-1.1,0.49170748819550286
1.3,-1.0,0.5277105393340651
1.3,-0.9,0.6603795131937445
1.3,-0.8,0.7013070244434155
1.3,-0.7000000000000001,0.8055377464055196
1.3,-0.6000000000000001,0.7227067293387387
1.3,-0.5,0.7453610300575768
1.3,-0.4,0.7378866823889649
1.3,-0.30000000000000004,0.7791177587007635
1.3,-0.2,0.5445150891727275
1.3,-0.1,0.6837579515643477
1.3,0.0,0.15170909511017971
1.3,0.1,0.4199308210509243
1.3,0.2,0.5431639791229981
1.3,0.30000000000000004,0.7257243155815676
1.3,0.4,0.21034996987871019
1.3,0.5,0.29008765362350175
1.3,0.6000000000000001,0.5096499750431467
1.3,0.7000000000000001,0.5961038517502625
1.3,0.8,0.6750090026966282
1.3,0.9,0.7556746469682672
1.3,1.0,0.6934183267234819
1.3,1.1,0.42202306780932863
1.3,1.2000000000000002,0.735293857541801
1.3,1.3,0.736258612016824
1.3,1.4000000000000001,0.2718652497180256
1.3,1.5,0.6826778798466111
1.3,1.6,0.05568992613314988
1.3,1.7000000000000002,0.5198424819702363
1.3,1.8,0.4203030272297952
1.3,1.9000000000000001,0.4968586862406281
1.3,2.0,0.5087835518025774
1.3,2.1,0.2568460396093139
1.3,2.2,0.40210337892177495
1.3,2.3000000000000003,0.29418065470892896
1.3,2.4000000000000004,0.034712861112272037
1.3,2.5,0.2678286027078677
1.3,2.6,0.05596759384408234
1.3,2.7,-0.22711228754306184
1.3,2.8000000000000003,-0.10577876718207464
1.3,2.9000000000000004,0.27630420893104324
1.3,3.0,0.1600783950528933
1.3,3.1,0.06349554475009705
1.3,3.2,0.3957439623067677
1.3,3.3000000000000003,0.36609824322913886
1.3,3.4000000000000004,-0.024922110223971006
1.3,3.5,-0.2837530349576902
1.3,3.6,0.05006836746568222
1.3,3.7,-0.414956262080019
1.3,3.8000000000000003,-0.09290659562519486
1.3,3.9000000000000004,-0.2134695319492473
1.3,4.0,-0.24415432720039804
1.3,4.1000000000000005,-0.4377151025345478
1.3,4.2,-0.5485900383658312
1.3,4.3,-0.2903303182054995
1.3,4.4,-0.5338652535388725
1.3,4.5,-0.40199659793619746
1.3,4.6000000000000005,-0.2772635130818516
1.3,4.7,-0.04836760918343219
1.3,4.800000000000001,-0.5599479747838992
1.3,4.9,-0.18683706882300222
1.4000000000000001,-5.0,-0.5176310220705196
1.4000000000000001,-4.9,-0.6228988921943179
1.4000000000000001,-4.800000000000001,-0.8076548191169257
1.4000000000000001,-4.7,-0.27282912889584204
1.4000000000000001,-4.6000000000000005,-0.43437684728839004
1.4000000000000001,-4.5,-0.5688416763128831
1.4000000000000001,-4.4,-0.9175521046166915
1.4000000000000001,-4.3,-0.598371940219389
1.4000000000000001,-4.2,-0.7413926161612614
1.4000000000000001,-4.1000000000000005,0.03394593727713113
